run,variant,batch_size,seed,abm,metric,step,value
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,19,0.577
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,20,0.581
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,21,0.5815
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,22,0.5804
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,23,0.5814
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,24,0.5824
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,25,0.5822
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,26,0.5818
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,27,0.5824
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,28,0.5831
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,29,0.5844
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,30,0.5848
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,31,0.5855
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,32,0.586
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,33,0.5855
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,34,0.584
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,35,0.585
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,36,0.5852
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,37,0.5851
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,38,0.5854
sgboba 128 abm16,aboba,128,seed3,16,test_accuracy,39,0.5847
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,0,0.3836
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,1,0.4703
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,2,0.4962
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,3,0.5326
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,4,0.5479
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,5,0.5524
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,6,0.5547
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,7,0.5591
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,8,0.5664
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,9,0.5677
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,10,0.569
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,11,0.5751
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,12,0.5738
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,13,0.5739
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,14,0.5753
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,15,0.5792
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,16,0.581
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,17,0.5786
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,18,0.5798
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,19,0.5834
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,20,0.5842
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,21,0.581
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,22,0.579
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,23,0.5836
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,24,0.5832
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,25,0.5882
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,26,0.5873
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,27,0.5884
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,28,0.587
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,29,0.5894
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,30,0.5912
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,31,0.5934
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,32,0.5933
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,33,0.5945
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,34,0.5951
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,35,0.5936
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,36,0.5939
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,37,0.5947
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,38,0.5949
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,39,0.5961
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,0,0.3773
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,1,0.4699
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,2,0.5038
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,3,0.5234
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,4,0.5479
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,5,0.5462
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,6,0.5573
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,7,0.5657
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,8,0.5636
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,9,0.571
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,10,0.5737
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,11,0.5767
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,12,0.5728
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,13,0.5787
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,14,0.5739
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,15,0.5784
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,16,0.5797
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,17,0.5753
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,18,0.5805
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,19,0.5798
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,20,0.5805
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,21,0.5825
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,22,0.5863
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,23,0.5881
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,24,0.5873
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,25,0.5864
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,26,0.5879
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,27,0.5899
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,28,0.5915
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,29,0.5933
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,30,0.5969
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,31,0.5937
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,32,0.5937
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,33,0.5951
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,34,0.5958
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,35,0.5958
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,36,0.5946
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,37,0.5949
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,38,0.598
sgboba 128 abm2,aboba,128,seed2,2,test_accuracy,39,0.5975
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,0,0.4032
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,1,0.4768
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,2,0.4982
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,3,0.5322
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,4,0.5422
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,5,0.5535
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,6,0.5546
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,7,0.5683
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,8,0.5718
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,9,0.5743
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,10,0.5766
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,11,0.5816
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,12,0.5754
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,13,0.5789
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,14,0.5847
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,15,0.5793
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,16,0.5852
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,17,0.5836
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,18,0.5855
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,19,0.5829
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,20,0.5867
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,21,0.584
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,22,0.5866
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,23,0.5858
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,24,0.5885
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,25,0.5926
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,26,0.595
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,27,0.5975
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,28,0.5941
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,29,0.5955
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,30,0.5973
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,31,0.5937
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,32,0.5975
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,33,0.5972
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,34,0.6001
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,35,0.5999
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,36,0.5997
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,37,0.5985
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,38,0.5982
sgboba 128 abm2,aboba,128,seed3,2,test_accuracy,39,0.6024
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,0,0.3853
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,1,0.4708
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,2,0.5053
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,3,0.5353
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,4,0.5468
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,5,0.5512
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,6,0.5598
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,7,0.5588
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,8,0.5703
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,9,0.5725
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,10,0.5733
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,11,0.5696
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,12,0.5767
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,13,0.5746
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,14,0.5839
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,15,0.5811
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,16,0.585
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,17,0.5813
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,18,0.5805
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,19,0.5862
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,20,0.5856
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,21,0.5868
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,22,0.5909
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,23,0.5893
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,24,0.5914
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,25,0.589
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,26,0.5915
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,27,0.595
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,28,0.5946
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,29,0.5926
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,30,0.5927
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,31,0.5913
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,32,0.5942
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,33,0.5962
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,34,0.5955
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,35,0.5943
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,36,0.596
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,37,0.5937
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,38,0.5952
sgboba 128 abm4,aboba,128,seed1,4,test_accuracy,39,0.5969
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,0,0.3866
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,1,0.4731
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,2,0.5018
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,3,0.5239
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,4,0.542
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,5,0.5521
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,6,0.5605
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,7,0.5604
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,8,0.5728
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,9,0.5714
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,10,0.5708
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,11,0.5771
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,12,0.5757
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,13,0.5806
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,14,0.5763
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,15,0.5758
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,16,0.5759
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,17,0.5797
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,18,0.5781
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,19,0.5776
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,20,0.5815
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,21,0.578
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,22,0.5798
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,23,0.5823
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,24,0.5833
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,25,0.5873
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,26,0.5865
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,27,0.5851
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,28,0.582
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,29,0.5863
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,30,0.5896
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,31,0.5879
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,32,0.5893
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,33,0.5905
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,34,0.591
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,35,0.5907
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,36,0.5894
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,37,0.5899
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,38,0.5905
sgboba 128 abm4,aboba,128,seed2,4,test_accuracy,39,0.5921
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,0,0.393
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,1,0.4729
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,2,0.5079
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,3,0.5294
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,4,0.5398
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,5,0.5499
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,6,0.5555
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,7,0.5623
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,8,0.5638
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,9,0.5624
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,10,0.5747
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,11,0.5772
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,12,0.5755
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,13,0.5738
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,14,0.5701
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,15,0.5798
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,16,0.5803
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,17,0.5821
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,18,0.5823
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,19,0.581
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,20,0.5798
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,21,0.5825
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,22,0.5868
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,23,0.5877
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,24,0.5897
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,25,0.5902
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,26,0.5889
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,27,0.5925
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,28,0.5965
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,29,0.5955
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,30,0.5985
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,31,0.5969
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,32,0.5968
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,33,0.5982
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,34,0.5975
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,35,0.5975
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,36,0.5987
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,37,0.5985
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,38,0.5993
sgboba 128 abm4,aboba,128,seed3,4,test_accuracy,39,0.5993
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,0,0.3845
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,1,0.4667
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,2,0.509
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,3,0.5291
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,4,0.5427
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,5,0.5488
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,6,0.5577
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,7,0.5643
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,8,0.5602
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,9,0.5645
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,10,0.5691
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,11,0.5755
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,12,0.5757
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,13,0.5721
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,14,0.5788
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,15,0.5766
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,16,0.5762
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,17,0.5747
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,18,0.5747
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,19,0.5798
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,20,0.5776
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,21,0.5779
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,22,0.579
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,23,0.5819
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,24,0.5804
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,25,0.5827
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,26,0.5861
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,27,0.5863
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,28,0.5858
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,29,0.5886
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,30,0.5862
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,31,0.5868
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,32,0.5872
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,33,0.5886
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,34,0.5872
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,35,0.5885
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,36,0.5873
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,37,0.5885
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,38,0.5871
sgboba 128 abm8,aboba,128,seed1,8,test_accuracy,39,0.5885
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,0,0.3829
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,1,0.4694
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,2,0.5098
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,3,0.5217
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,4,0.5346
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,5,0.5442
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,6,0.5526
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,7,0.5533
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,8,0.5548
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,9,0.5616
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,10,0.5634
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,11,0.5719
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,12,0.5693
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,13,0.5716
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,14,0.571
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,15,0.5729
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,16,0.5747
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,17,0.5739
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,18,0.5731
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,19,0.5758
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,20,0.5784
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,21,0.5737
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,22,0.5782
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,23,0.5776
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,24,0.5848
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,25,0.5839
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,26,0.5796
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,27,0.5801
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,28,0.5823
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,29,0.5846
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,30,0.5874
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,31,0.5858
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,32,0.5874
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,33,0.5865
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,34,0.5865
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,35,0.5851
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,36,0.587
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,37,0.5875
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,38,0.588
sgboba 128 abm8,aboba,128,seed2,8,test_accuracy,39,0.5865
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,0,0.3908
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,1,0.474
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,2,0.516
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,3,0.5347
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,4,0.5449
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,5,0.5586
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,6,0.5636
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,7,0.5664
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,8,0.5701
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,9,0.5716
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,10,0.5752
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,11,0.5734
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,12,0.5742
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,13,0.5743
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,14,0.5741
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,15,0.5755
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,16,0.5789
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,17,0.5798
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,18,0.5801
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,19,0.5799
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,20,0.5828
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,21,0.5852
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,22,0.587
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,23,0.5861
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,24,0.5867
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,25,0.5915
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,26,0.5896
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,27,0.5915
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,28,0.5892
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,29,0.5911
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,30,0.5898
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,31,0.5897
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,32,0.5918
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,33,0.591
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,34,0.592
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,35,0.5933
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,36,0.5949
