run,variant,batch_size,seed,abm,metric,step,value
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,135,20.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,136,19.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,137,21.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,138,20.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,139,22.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,140,21.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,141,22.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,142,23.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,143,24.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,144,24.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,145,24.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,146,25.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,147,26.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,148,26.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,149,27.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,150,28.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,151,29.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,152,29.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,153,31.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,154,30.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,155,32.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,156,33.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,157,34.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,158,37.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,159,36.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,160,37.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,161,39.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,162,39.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,163,37.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,164,40.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,165,48.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,166,42.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,167,50.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,168,52.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,169,52.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,170,56.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,171,53.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,172,59.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,173,69.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,174,57.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,175,64.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,176,77.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,177,86.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,178,87.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,179,88.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,180,102.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,181,134.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,182,94.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,183,148.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,184,160.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,185,184.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,186,177.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,187,203.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,188,237.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,189,228.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,190,262.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,191,324.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,192,399.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,193,499.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,194,558.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,195,800.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,196,912.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,197,1106.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,198,1183.0
sgboba 256 abm2,aboba,256,seed1,2,adaptive_batch/batch_size,199,1218.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,2,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,3,4.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,4,5.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,5,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,6,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,7,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,8,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,9,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,10,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,11,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,12,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,13,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,14,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,15,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,16,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,17,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,18,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,19,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,20,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,21,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,22,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,23,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,24,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,25,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,26,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,27,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,28,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,29,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,30,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,31,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,32,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,33,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,34,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,35,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,36,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,37,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,38,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,39,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,40,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,41,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,42,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,43,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,44,6.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,45,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,46,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,47,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,48,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,49,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,50,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,51,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,52,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,53,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,54,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,55,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,56,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,57,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,58,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,59,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,60,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,61,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,62,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,63,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,64,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,65,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,66,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,67,7.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,68,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,69,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,70,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,71,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,72,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,73,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,74,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,75,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,76,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,77,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,78,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,79,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,80,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,81,8.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,82,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,83,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,84,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,85,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,86,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,87,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,88,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,89,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,90,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,91,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,92,9.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,93,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,94,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,95,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,96,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,97,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,98,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,99,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,100,10.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,101,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,102,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,103,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,104,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,105,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,106,12.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,107,11.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,108,12.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,109,12.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,110,12.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,111,12.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,112,13.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,113,13.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,114,13.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,115,13.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,116,13.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,117,14.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,118,14.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,119,14.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,120,14.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,121,15.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,122,15.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,123,15.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,124,16.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,125,16.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,126,16.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,127,16.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,128,17.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,129,17.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,130,18.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,131,18.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,132,18.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,133,19.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,134,19.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,135,20.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,136,20.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,137,20.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,138,21.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,139,21.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,140,22.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,141,23.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,142,23.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,143,23.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,144,24.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,145,25.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,146,26.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,147,26.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,148,26.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,149,27.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,150,28.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,151,29.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,152,30.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,153,30.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,154,30.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,155,31.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,156,33.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,157,33.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,158,35.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,159,36.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,160,36.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,161,35.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,162,40.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,163,39.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,164,42.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,165,39.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,166,43.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,167,46.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,168,53.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,169,50.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,170,48.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,171,57.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,172,64.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,173,62.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,174,60.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,175,64.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,176,81.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,177,102.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,178,97.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,179,94.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,180,97.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,181,90.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,182,106.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,183,95.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,184,147.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,185,163.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,186,194.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,187,219.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,188,228.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,189,254.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,190,321.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,191,331.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,192,431.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,193,545.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,194,492.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,195,643.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,196,866.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,197,969.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,198,948.0
sgboba 512 abm2,aboba,512,seed1,2,adaptive_batch/batch_size,199,1101.0
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,0,0.48
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,1,0.6341
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,2,0.5309
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,3,0.6374
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,4,0.7153
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,5,0.7508
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,6,0.7802
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,7,0.7755
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,8,0.7862
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,9,0.7758
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,10,0.7719
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,11,0.777
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,12,0.7655
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,13,0.7956
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,14,0.8061
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,15,0.787
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,16,0.794
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,17,0.7934
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,18,0.7994
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,19,0.7959
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,20,0.8069
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,21,0.8107
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,22,0.8009
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,23,0.7971
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,24,0.8216
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,25,0.8145
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,26,0.798
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,27,0.8088
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,28,0.8182
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,29,0.797
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,30,0.8203
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,31,0.7992
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,32,0.8317
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,33,0.82
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,34,0.8239
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,35,0.8124
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,36,0.8319
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,37,0.8168
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,38,0.8281
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,39,0.8086
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,40,0.8345
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,41,0.8374
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,42,0.8455
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,43,0.8264
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,44,0.8256
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,45,0.8438
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,46,0.8255
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,47,0.8267
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,48,0.829
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,49,0.8342
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,50,0.8197
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,51,0.8325
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,52,0.8514
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,53,0.846
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,54,0.8312
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,55,0.846
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,56,0.8329
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,57,0.8374
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,58,0.8365
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,59,0.8245
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,60,0.8548
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,61,0.8287
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,62,0.8334
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,63,0.8472
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,64,0.8422
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,65,0.865
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,66,0.849
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,67,0.8631
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,68,0.8628
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,69,0.8587
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,70,0.8606
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,71,0.8609
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,72,0.8729
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,73,0.8715
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,74,0.8643
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,75,0.8732
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,76,0.8476
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,77,0.8481
sgboba 128 abm2,aboba,128,seed1,2,test_accuracy,78,0.8421
